1185,"清原 ",3537
1186,"植野 ",3537
1187,"浦川 ",3536
1188,"福留 ",3518
1189,"高杉 ",3512
1190,"安岡 ",3511
1191,"山浦 ",3511
1192,"知念 ",3505
1193,"飯村 ",3503
1194,"勝山 ",3503
1195,"木谷 ",3502
1196,"櫻井 ",3494
1197,"桜庭 ",3492
1198,"宮村 ",3481
1199,"岩元 ",3479
1200,"安斎 ",3479
1201,"小峰 ",3476
1202,"岡林 ",3472
1203,"仲 ",3471
1204,"村尾 ",3470
1205,"鶴見 ",3470
1206,"高林 ",3460
1207,"平石 ",3459
1208,"駒井 ",3457
1209,"椿 ",3452
1210,"川名 ",3452
1211,"伊勢 ",3448
1212,"芹沢 ",3433
1213,"犬飼 ",3431
1214,"関野 ",3422
1215,"磯田 ",3421
1216,"中平 ",3421
1217,"早瀬 ",3416
1218,"加茂 ",3414
1219,"伊沢 ",3413
1220,"小崎 ",3410
1221,"森野 ",3410
1222,"疋田 ",3402
1223,"谷山 ",3401
1224,"岩橋 ",3399
1225,"岩沢 ",3397
1226,"若杉 ",3395
1227,"桂 ",3391
1228,"黒瀬 ",3386
1229,"長嶋 ",3385
1230,"竹山 ",3383
1231,"新山 ",3383
1232,"赤堀 ",3378
1233,"深川 ",3374
1234,"辻井 ",3373
1235,"黒澤 ",3373
1236,"三瓶 ",3369
1237,"西垣 ",3369
1238,"柳井 ",3366
1239,"大杉 ",3365
1240,"小浜 ",3362
1241,"兵頭 ",3359
1242,"木島 ",3359
1243,"板谷 ",3352
1244,"城 ",3351
1245,"廣瀬 ",3344
1246,"米村 ",3341
1247,"川又 ",3330
1248,"竹島 ",3325
1249,"井戸 ",3320
1250,"小熊 ",3319
1251,"志水 ",3319
1252,"国井 ",3316
1253,"熊野 ",3316
1254,"平間 ",3312
1255,"加賀谷 ",3309
1256,"佃 ",3308
1257,"丸尾 ",3302
1258,"高塚 ",3301
1259,"別府 ",3299
1260,"岩切 ",3298
1261,"大上 ",3297
1262,"山路 ",3291
1263,"保科 ",3280
1264,"船橋 ",3276
1265,"宮澤 ",3276
1266,"田嶋 ",3275
1267,"橋詰 ",3274
1268,"永松 ",3271
1269,"大屋 ",3265
1270,"鎌倉 ",3253
1271,"村川 ",3250
1272,"鳥越 ",3247
1273,"塩野 ",3246
1274,"青島 ",3243
1275,"徳山 ",3235
1276,"庄子 ",3232
1277,"生駒 ",3230
1278,"松葉 ",3223
1279,"長 ",3220
1280,"竹之内 ",3219
1281,"安江 ",3217
1282,"羽鳥 ",3214
1283,"猪俣 ",3213
1284,"名倉 ",3212
1285,"脇 ",3212
1286,"塩川 ",3212
1287,"塙 ",3210
1288,"砂田 ",3207
1289,"早田 ",3202
1290,"須貝 ",3189
1291,"桐山 ",3182
1292,"上林 ",3181
1293,"岩野 ",3180
1294,"柳沼 ",3179
1295,"柴 ",3178
1296,"笹本 ",3178
1297,"日向 ",3173
1298,"大泉 ",3173
1299,"猪狩 ",3172
1300,"岩見 ",3172
1301,"山西 ",3165
1302,"鷲見 ",3161
1303,"幸田 ",3159
1304,"赤沢 ",3155
1305,"高久 ",3153
1306,"飯沼 ",3145
1307,"時田 ",3133
1308,"新美 ",3129
1309,"添田 ",3128
1310,"上西 ",3127
1311,"上島 ",3121
1312,"荒谷 ",3120
1313,"清家 ",3113
1314,"竹沢 ",3099
1315,"柘植 ",3096
1316,"松坂 ",3095
1317,"名取 ",3093
1318,"梶谷 ",3092
1319,"熊本 ",3092
1320,"五島 ",3088
1321,"関川 ",3082
1322,"藤 ",3073
1323,"直井 ",3073
1324,"藤江 ",3071
1325,"長内 ",3067
1326,"広岡 ",3060
1327,"土岐 ",3055
1328,"新藤 ",3051
1329,"安本 ",3047
1330,"大賀 ",3042
1331,"鬼塚 ",3041
1332,"長澤 ",3040
1333,"上条 ",3034
1334,"竹谷 ",3034
1335,"春田 ",3031
1336,"谷岡 ",3024
1337,"竹井 ",3023
1338,"山地 ",3020
1339,"平岩 ",3016
1340,"萩野 ",3012
1341,"赤間 ",3009
1342,"平島 ",3007
1343,"塩原 ",3004
1344,"曽我部 ",3003
1345,"市橋 ",2996
1346,"平木 ",2996
1347,"仲宗根 ",2992
1348,"脇坂 ",2988
1349,"副島 ",2981
1350,"川尻 ",2979
1351,"北条 ",2979
1352,"大河内 ",2977
1353,"石上 ",2975
1354,"安倍 ",2972
1355,"末広 ",2972
1356,"一ノ瀬 ",2967
1357,"水越 ",2965
1358,"上地 ",2964
1359,"深澤 ",2964
1360,"大須賀 ",2964
1361,"秋吉 ",2960
1362,"深見 ",2956
1363,"神尾 ",2941
1364,"宗像 ",2939
1365,"瀬戸口 ",2937
1366,"東田 ",2935
1367,"園部 ",2933
1368,"越川 ",2930
1369,"佐原 ",2928
1370,"大本 ",2926
1371,"星川 ",2924
1372,"近江 ",2924
1373,"長嶺 ",2923
1374,"崎山 ",2915
1375,"宮武 ",2911
1376,"猿渡 ",2903
1377,"藤枝 ",2902
1378,"池野 ",2899
1379,"守田 ",2896
1380,"二階堂 ",2894
1381,"馬渕 ",2892
1382,"杉谷 ",2888
1383,"石津 ",2886
1384,"竹川 ",2871
1385,"有本 ",2868
1386,"田淵 ",2865
1387,"吉松 ",2865
1388,"高石 ",2858
1389,"坪内 ",2855
1390,"長江 ",2854
1391,"小松崎 ",2853
1392,"元木 ",2851
1393,"小田切 ",2848
1394,"沢口 ",2846
1395,"福嶋 ",2845
1396,"奥谷 ",2844
1397,"大堀 ",2843
1398,"相澤 ",2842
1399,"赤石 ",2837
1400,"川北 ",2837
1401,"照屋 ",2832
1402,"小塚 ",2831
1403,"蛭田 ",2828
1404,"姫野 ",2828
1405,"大岡 ",2827
1406,"横内 ",2823
1407,"田坂 ",2819
1408,"横溝 ",2819
1409,"菊川 ",2815
1410,"米川 ",2813
1411,"宮尾 ",2813
1412,"中園 ",2806
1413,"友田 ",2801
1414,"有川 ",2799
1415,"広沢 ",2797
1416,"井坂 ",2794
1417,"片平 ",2793
1418,"堀尾 ",2793
1419,"日置 ",2790
1420,"吉成 ",2789
1421,"多賀 ",2787
1422,"真下 ",2777
1423,"鳥羽 ",2775
1424,"赤尾 ",2770
1425,"新 ",2769
1426,"須崎 ",2768
1427,"佐田 ",2762
1428,"堀部 ",2758
1429,"辰巳 ",2757
1430,"亀谷 ",2753
1431,"梶川 ",2752
1432,"武石 ",2746
1433,"若月 ",2742
1434,"大門 ",2742
1435,"藤澤 ",2740
1436,"吉良 ",2738
1437,"新居 ",2732
1438,"船津 ",2728
1439,"八重樫 ",2722
1440,"沖野 ",2721
1441,"江本 ",2719
1442,"橋田 ",2719
1443,"宮嶋 ",2714
1444,"小木曽 ",2710
1445,"半沢 ",2710
1446,"磯 ",2709
1447,"大脇 ",2708
1448,"奥原 ",2703
1449,"舟橋 ",2697
1450,"有吉 ",2695
1451,"田丸 ",2692
1452,"中込 ",2691
1453,"今岡 ",2690
1454,"高垣 ",2685
1455,"八島 ",2682
1456,"巽 ",2681
1457,"鳥海 ",2677
1458,"綿貫 ",2675
1459,"犬塚 ",2673
1460,"井関 ",2672
1461,"武山 ",2672
1462,"佐山 ",2669
1463,"北口 ",2669
1464,"柴原 ",2668
1465,"磯村 ",2662
1466,"春山 ",2660
1467,"新里 ",2658
1468,"中江 ",2643
1469,"野坂 ",2643
1470,"一戸 ",2639
1471,"戸谷 ",2636
1472,"作田 ",2634
1473,"柳澤 ",2633
1474,"田井 ",2633
1475,"兼子 ",2632
1476,"前山 ",2630
1477,"矢作 ",2629
1478,"高畠 ",2628
1479,"坂根 ",2627
1480,"西澤 ",2626
1481,"永吉 ",2625
1482,"若井 ",2624
1483,"須山 ",2621
1484,"辻田 ",2619
1485,"大里 ",2619
1486,"辻野 ",2617
1487,"片倉 ",2613
1488,"高宮 ",2605
1489,"寺山 ",2604
1490,"小田原 ",2601
1491,"間瀬 ",2601
1492,"江上 ",2598
1493,"小松原 ",2597
1494,"浅利 ",2594
1495,"朝日 ",2593
1496,"鍋島 ",2587
1497,"牟田 ",2585
1498,"伊原 ",2583
1499,"岸野 ",2581
1500,"新城 ",2577
1501,"城間 ",2576
1502,"嶋崎 ",2576
1503,"景山 ",2575
1504,"原島 ",2574
1505,"成沢 ",2572
1506,"河津 ",2571
1507,"北浦 ",2568
1508,"田山 ",2568
1509,"古野 ",2562
1510,"笹岡 ",2558
1511,"設楽 ",2556
1512,"金川 ",2553
1513,"熊崎 ",2552
1514,"池永 ",2551
1515,"錦織 ",2547
1516,"梅野 ",2545
1517,"笹田 ",2545
1518,"高城 ",2543
1519,"下平 ",2542
1520,"湯沢 ",2540
1521,"藤倉 ",2539
1522,"河辺 ",2535
1523,"末次 ",2534
1524,"石毛 ",2530
1525,"黒須 ",2528
1526,"末松 ",2528
1527,"湯田 ",2526
1528,"木山 ",2525
1529,"永尾 ",2523
1530,"永岡 ",2523
1531,"細見 ",2520
1532,"中崎 ",2516
1533,"西出 ",2509
1534,"江尻 ",2508
1535,"鳥山 ",2507
1536,"角野 ",2506
1537,"岩倉 ",2504
1538,"山際 ",2497
1539,"戸村 ",2495
1540,"峯 ",2494
1541,"隅田 ",2491
1542,"深津 ",2488
1543,"石神 ",2488
1544,"速水 ",2487
1545,"日比 ",2486
1546,"箕輪 ",2485
1547,"北林 ",2484
1548,"仁科 ",2482
1549,"糸井 ",2481
1550,"白田 ",2480
1551,"草間 ",2477
1552,"鷲尾 ",2477
1553,"真壁 ",2476
1554,"赤嶺 ",2475
1555,"久松 ",2474
1556,"海老沢 ",2474
1557,"野々村 ",2467
1558,"広野 ",2465
1559,"稲川 ",2464
1560,"泉谷 ",2464
1561,"柳本 ",2459
1562,"杉江 ",2458
1563,"上坂 ",2456
1564,"藤間 ",2455
1565,"白岩 ",2453
1566,"品田 ",2451
1567,"高桑 ",2446
1568,"新倉 ",2442
1569,"本庄 ",2441
1570,"野澤 ",2438
1571,"尾田 ",2432
1572,"若狭 ",2428
1573,"福村 ",2423
1574,"船山 ",2422
1575,"廣田 ",2418
1576,"宮部 ",2418
1577,"一瀬 ",2417
1578,"村野 ",2416
1579,"大道 ",2416
1580,"木元 ",2407
1581,"大月 ",2405
1582,"飯尾 ",2404
1583,"赤池 ",2401
1584,"嶋 ",2399
1585,"正田 ",2393
1586,"阿南 ",2392
1587,"里見 ",2391
1588,"早野 ",2390
1589,"国本 ",2389
1590,"江島 ",2385
1591,"菅田 ",2384
1592,"中瀬 ",2380
1593,"宮前 ",2380
1594,"宮永 ",2380
1595,"一色 ",2378
1596,"仙波 ",2378
1597,"矢内 ",2378
1598,"羽賀 ",2374
1599,"井野 ",2368
1600,"白浜 ",2366
1601,"立野 ",2364
1602,"能登 ",2364
1603,"中元 ",2361
1604,"古家 ",2359
1605,"逸見 ",2358
1606,"中橋 ",2356
1607,"宮岡 ",2355
1608,"間宮 ",2353
1609,"香月 ",2349
1610,"古瀬 ",2348
1611,"堀之内 ",2345
1612,"水戸 ",2344
1613,"勝部 ",2339
1614,"岩上 ",2338
1615,"桐生 ",2337
1616,"桝田 ",2337
1617,"野瀬 ",2336
1618,"鳥井 ",2328
1619,"阪田 ",2324
1620,"山室 ",2321
1621,"猪野 ",2316
1622,"河島 ",2314
1623,"赤川 ",2314
1624,"勝野 ",2311
1625,"柳谷 ",2311
1626,"迫 ",2308
1627,"岸川 ",2306
1628,"戸川 ",2305
1629,"安保 ",2305
1630,"門馬 ",2303
1631,"立山 ",2302
1632,"榎 ",2302
1633,"浦上 ",2302
1634,"中垣 ",2301
1635,"伊賀 ",2300
1636,"小柴 ",2300
1637,"小野塚 ",2300
1638,"白土 ",2299
1639,"諸岡 ",2299
1640,"松澤 ",2298
1641,"木場 ",2298
1642,"横沢 ",2297
1643,"溝上 ",2297
1644,"田部 ",2296
1645,"川久保 ",2296
1646,"上川 ",2295
1647,"笹井 ",2295
1648,"岩尾 ",2290
1649,"北尾 ",2289
1650,"永谷 ",2289
1651,"別所 ",2281
1652,"笹木 ",2281
1653,"中条 ",2280
1654,"松倉 ",2279
1655,"内川 ",2278
1656,"古澤 ",2278
1657,"山木 ",2276
1658,"田野 ",2272
1659,"国吉 ",2270
1660,"大串 ",2269
1661,"石谷 ",2267
1662,"新妻 ",2265
1663,"小黒 ",2263
1664,"大浜 ",2263
1665,"山添 ",2262
1666,"栗栖 ",2261
1667,"石森 ",2261
1668,"木暮 ",2260
1669,"竹野 ",2258
1670,"池原 ",2255
1671,"丹治 ",2253
1672,"碓井 ",2250
1673,"君島 ",2249
1674,"笠松 ",2249
1675,"柏崎 ",2249
1676,"椎葉 ",2248
1677,"深瀬 ",2245
1678,"宮井 ",2244
1679,"楠田 ",2243
1680,"西嶋 ",2240
1681,"三角 ",2240
1682,"杉森 ",2235
1683,"深山 ",2235
1684,"杉岡 ",2234
1685,"岩淵 ",2234
1686,"津島 ",2229
1687,"奥井 ",2227
1688,"二見 ",2227
1689,"伊丹 ",2227
1690,"前沢 ",2223
1691,"山之内 ",2221
1692,"羽生 ",2221
1693,"金光 ",2221
1694,"津川 ",2220
1695,"菱沼 ",2215
1696,"岡安 ",2215
1697,"芦沢 ",2215
1698,"猪瀬 ",2211
1699,"桑山 ",2211
1700,"引地 ",2209
1701,"青田 ",2209
1702,"四方 ",2208
1703,"渕上 ",2207
1704,"向 ",2205
1705,"橋場 ",2205
1706,"山名 ",2202
1707,"小牧 ",2202
1708,"八代 ",2202
1709,"北本 ",2201
1710,"津久井 ",2200
1711,"柏 ",2200
1712,"島野 ",2199
1713,"真島 ",2195
1714,"所 ",2194
1715,"大垣 ",2194
1716,"梅崎 ",2191
1717,"室田 ",2191
1718,"手嶋 ",2191
1719,"谷崎 ",2191
1720,"峰 ",2186
1721,"寺嶋 ",2184
1722,"遊佐 ",2181
1723,"青井 ",2179
1724,"樋渡 ",2179
1725,"東条 ",2174
1726,"折原 ",2174
1727,"沢野 ",2170
1728,"中畑 ",2170
1729,"亀岡 ",2170
1730,"檜山 ",2162
1731,"小河 ",2160
1732,"柚木 ",2159
1733,"石島 ",2158
1734,"神林 ",2158
1735,"諸橋 ",2156
1736,"藤平 ",2156
1737,"兵藤 ",2156
1738,"二木 ",2154
1739,"能勢 ",2149
1740,"野津 ",2146
1741,"曾根 ",2142
1742,"藤永 ",2140
1743,"津野 ",2140
1744,"春名 ",2139
1745,"肥後 ",2139
1746,"浦山 ",2138
1747,"浅岡 ",2137
1748,"新野 ",2135
1749,"穂積 ",2133
1750,"吉住 ",2133
1751,"桑名 ",2131
1752,"根津 ",2131
1753,"嶋村 ",2129
1754,"梶本 ",2129
1755,"桜木 ",2129
1756,"小早川 ",2126
1757,"岡元 ",2125
1758,"木崎 ",2125
1759,"浜村 ",2123
1760,"浜島 ",2123
1761,"松藤 ",2120
1762,"寺門 ",2117
1763,"中上 ",2114
1764,"藤代 ",2114
1765,"山県 ",2114
1766,"駒田 ",2113
1767,"山辺 ",2111
1768,"中居 ",2110
1769,"東谷 ",2110
1770,"清川 ",2108
1771,"嵯峨 ",2108
1772,"佐瀬 ",2105
1773,"平出 ",2104
1774,"土方 ",2103
1775,"田宮 ",2103
1776,"今津 ",2102
1777,"伊波 ",2102
1778,"朝比奈 ",2101
1779,"原野 ",2096
1780,"船田 ",2092
1781,"高浜 ",2091
1782,"広井 ",2090
1783,"泉田 ",2089
1784,"中屋 ",2089
1785,"安里 ",2084
1786,"武市 ",2082
1787,"中津 ",2081
1788,"大町 ",2079
1789,"森内 ",2077
1790,"板東 ",2077
1791,"加地 ",2073
1792,"門間 ",2071
1793,"水沢 ",2071
1794,"堀本 ",2070
1795,"粟野 ",2067
1796,"宮口 ",2063
1797,"奥平 ",2063
1798,"関戸 ",2062
1799,"露木 ",2062
1800,"田頭 ",2061
1801,"助川 ",2060
1802,"増本 ",2060
1803,"田仲 ",2058
1804,"坂巻 ",2057
1805,"東郷 ",2057
1806,"綾部 ",2057
1807,"井内 ",2054
1808,"日吉 ",2054
1809,"喜田 ",2053
1810,"西内 ",2052
1811,"倉島 ",2051
1812,"仁木 ",2047
1813,"福間 ",2047
1814,"陶山 ",2046
1815,"谷中 ",2046
1816,"菱田 ",2044
1817,"高良 ",2042
1818,"杉 ",2040
1819,"大隅 ",2040
1820,"真木 ",2040
1821,"沖本 ",2039
1822,"羽田野 ",2038
1823,"道下 ",2037
1824,"常盤 ",2036
1825,"竹森 ",2036
1826,"谷野 ",2035
1827,"兼田 ",2033
1828,"守谷 ",2033
1829,"前 ",2033
1830,"仲川 ",2032
1831,"荒田 ",2031
1832,"折田 ",2025
1833,"千原 ",2024
1834,"牛田 ",2024
1835,"大黒 ",2022
1836,"大窪 ",2020
1837,"戸沢 ",2018
1838,"櫛田 ",2016
1839,"森元 ",2015
1840,"綿引 ",2013
1841,"木野 ",2013
1842,"山越 ",2012
1843,"茅野 ",2011
1844,"溝渕 ",2011
1845,"信田 ",2011
1846,"武本 ",2010
1847,"鈴村 ",2006
1848,"木幡 ",2005
1849,"中辻 ",2005
1850,"奥本 ",2003
1851,"布川 ",2001
1852,"新海 ",2000
1853,"牛山 ",1999
1854,"桧垣 ",1999
1855,"瓜生 ",1998
1856,"吉富 ",1997
1857,"永原 ",1996
1858,"金崎 ",1995
1859,"米本 ",1993
1860,"安野 ",1993
1861,"香取 ",1989
1862,"内堀 ",1989
1863,"松平 ",1989
1864,"北井 ",1988
1865,"笹山 ",1987
1866,"荒巻 ",1984
1867,"佐古 ",1984
1868,"岩川 ",1983
1869,"谷沢 ",1982
1870,"白崎 ",1982
1871,"久我 ",1981
1872,"和気 ",1981
1873,"古本 ",1978
1874,"坂内 ",1978
1875,"飯山 ",1977
1876,"川岸 ",1976
1877,"佐々 ",1975
1878,"城田 ",1970
1879,"三田村 ",1969
1880,"大東 ",1969
1881,"福崎 ",1968
1882,"永沢 ",1965
1883,"花房 ",1963
1884,"豊岡 ",1963
1885,"熊木 ",1963
1886,"稲見 ",1958
1887,"臼田 ",1951
1888,"漆原 ",1951
1889,"桐原 ",1950
1890,"米原 ",1948
1891,"柳生 ",1947
1892,"赤星 ",1947
1893,"井藤 ",1947
1894,"涌井 ",1943
1895,"徳丸 ",1943
1896,"冨岡 ",1942
1897,"浜岡 ",1942
1898,"千野 ",1940
1899,"大畠 ",1939
1900,"向田 ",1938
1901,"阪上 ",1936
1902,"田岡 ",1936
1903,"大藤 ",1933
1904,"宮 ",1932
1905,"正岡 ",1931
1906,"伊佐 ",1931
1907,"武村 ",1930
1908,"高 ",1928
1909,"川俣 ",1927
1910,"宇都 ",1926
1911,"古木 ",1923
1912,"田部井 ",1921
1913,"三野 ",1917
1914,"松丸 ",1913
1915,"吉元 ",1910
1916,"板井 ",1910
1917,"丸谷 ",1908
1918,"寺川 ",1908
1919,"川中 ",1907
1920,"新家 ",1904
1921,"安村 ",1902
1922,"宮腰 ",1902
1923,"田沼 ",1899
1924,"斎木 ",1897
1925,"松宮 ",1896
1926,"河端 ",1895
1927,"小田桐 ",1892
1928,"大家 ",1892
1929,"江村 ",1892
1930,"蜂谷 ",1892
1931,"宇佐見 ",1892
1932,"宮木 ",1890
1933,"武智 ",1890
1934,"新開 ",1890
1935,"彦坂 ",1889
1936,"宮越 ",1887
1937,"大池 ",1886
1938,"市田 ",1884
1939,"田内 ",1883
1940,"遠田 ",1883
1941,"脇本 ",1882
1942,"坂倉 ",1880
1943,"荒 ",1877
1944,"李 ",1877
1945,"甲田 ",1877
1946,"市野 ",1877
1947,"丹下 ",1876
1948,"肥田 ",1875
1949,"越田 ",1875
1950,"今枝 ",1874
1951,"坂部 ",1871
1952,"魚住 ",1869
1953,"寺村 ",1868
1954,"表 ",1868
1955,"三戸 ",1865
1956,"谷藤 ",1865
1957,"野元 ",1865
1958,"最上 ",1864
1959,"水落 ",1864
1960,"大出 ",1862
1961,"森沢 ",1861
1962,"仲井 ",1860
1963,"山森 ",1859
1964,"白坂 ",1857
1965,"盛田 ",1856
1966,"栄 ",1855
1967,"川下 ",1855
1968,"中間 ",1855
1969,"押田 ",1854
1970,"新宅 ",1850
1971,"小貫 ",1850
1972,"木口 ",1850
1973,"三国 ",1849
1974,"仁平 ",1849
1975,"北條 ",1846
1976,"吉山 ",1846
1977,"川元 ",1844
1978,"館野 ",1841
1979,"中出 ",1841
1980,"柏倉 ",1841
1981,"牛尾 ",1837
1982,"小岩 ",1834
1983,"小滝 ",1832
1984,"豊永 ",1831
1985,"四宮 ",1829
1986,"柿原 ",1827
1987,"長倉 ",1826
1988,"三森 ",1826
1989,"浜谷 ",1824
1990,"寺下 ",1824
1991,"蝦名 ",1823
1992,"春木 ",1819
1993,"白水 ",1817
1994,"南川 ",1816
1995,"新屋 ",1813
1996,"戸高 ",1812
1997,"福富 ",1812
1998,"又吉 ",1811
1999,"藤尾 ",1811
2000,"三嶋 ",1809
2001,"古閑 ",1806
2002,"古畑 ",1803
2003,"小路 ",1802
2004,"舘 ",1799
2005,"勝俣 ",1799
2006,"南野 ",1798
2007,"仲谷 ",1798
2008,"茨木 ",1798
2009,"宇井 ",1797
2010,"荒牧 ",1795
2011,"右田 ",1795
2012,"加来 ",1794
2013,"白沢 ",1792
2014,"薮内 ",1792
2015,"権田 ",1789
2016,"安武 ",1789
2017,"秋月 ",1788
2018,"花村 ",1787
2019,"辰己 ",1786
2020,"武部 ",1784
2021,"高安 ",1783
2022,"住友 ",1782
2023,"植竹 ",1781
2024,"中内 ",1781
2025,"蛯名 ",1779
2026,"中條 ",1779
2027,"権藤 ",1779
2028,"古林 ",1777
2029,"深町 ",1777
2030,"野地 ",1776
2031,"米澤 ",1775
2032,"深野 ",1774
2033,"永江 ",1773
2034,"畑田 ",1773
2035,"住谷 ",1772
2036,"山尾 ",1769
2037,"小野沢 ",1769
2038,"豊川 ",1769
2039,"古井 ",1765
2040,"稲本 ",1765
2041,"小笹 ",1764
2042,"芳野 ",1764
2043,"本木 ",1763
2044,"畑野 ",1762
2045,"両角 ",1762
2046,"池 ",1760
2047,"深尾 ",1758
2048,"一柳 ",1757
2049,"笠間 ",1756
2050,"冨山 ",1752
2051,"折笠 ",1751
2052,"新原 ",1751
2053,"相場 ",1744
2054,"大口 ",1743
2055,"白戸 ",1743
2056,"土本 ",1741
2057,"各務 ",1741
2058,"種田 ",1738
2059,"桑島 ",1736
2060,"峯岸 ",1732
2061,"蓮見 ",1727
2062,"新堀 ",1727
2063,"久世 ",1726
2064,"東川 ",1725
2065,"弓削 ",1725
2066,"盛 ",1721
2067,"藤林 ",1721
2068,"仲本 ",1720
2069,"西条 ",1720
2070,"小野瀬 ",1719
2071,"草場 ",1718
2072,"中浜 ",1718
2073,"上谷 ",1717
2074,"可児 ",1717
2075,"稗田 ",1716
2076,"小谷野 ",1715
2077,"新名 ",1714
2078,"加島 ",1713
2079,"熊井 ",1713
2080,"木藤 ",1713
2081,"平沼 ",1713
2082,"石松 ",1710
2083,"池辺 ",1710
2084,"尾山 ",1710
2085,"兼松 ",1709
2086,"片田 ",1709
2087,"平澤 ",1708
2088,"箱崎 ",1708
2089,"宇津木 ",1704
2090,"松枝 ",1704
2091,"衣川 ",1703
2092,"金岡 ",1701
2093,"生方 ",1700
2094,"池沢 ",1700
2095,"今中 ",1699
2096,"松嶋 ",1695
2097,"越野 ",1695
2098,"仲山 ",1694
2099,"外川 ",1692
2100,"阪井 ",1692
2101,"宮西 ",1691
2102,"花木 ",1690
2103,"香西 ",1690
2104,"具志堅 ",1688
2105,"渡瀬 ",1688
2106,"上松 ",1684
2107,"谷津 ",1683
2108,"梅澤 ",1682
2109,"浅倉 ",1682
2110,"森重 ",1682
2111,"福谷 ",1679
2112,"室谷 ",1679
2113,"白倉 ",1679
2114,"藤城 ",1678
2115,"武川 ",1677
2116,"芝崎 ",1677
2117,"笹野 ",1674
2118,"清藤 ",1672
2119,"十河 ",1671
2120,"樫村 ",1671
2121,"安孫子 ",1670
2122,"辺見 ",1669
2123,"熊坂 ",1668
2124,"荻田 ",1668
2125,"蔵本 ",1667
2126,"瀬谷 ",1666
2127,"福森 ",1664
2128,"小南 ",1662
2129,"瀬野 ",1661
2130,"三品 ",1661
2131,"向後 ",1659
2132,"杉沢 ",1659
2133,"丹 ",1658
2134,"勝見 ",1658
2135,"柳下 ",1657
2136,"大角 ",1656
2137,"北出 ",1655
2138,"尾藤 ",1654
2139,"寺坂 ",1654
2140,"蔭山 ",1654
2141,"光田 ",1654
2142,"外崎 ",1653
2143,"祖父江 ",1653
2144,"国枝 ",1652
2145,"三澤 ",1650
2146,"馬渡 ",1649
2147,"鶴 ",1649
2148,"岸上 ",1648
2149,"種村 ",1648
2150,"島谷 ",1647
2151,"三崎 ",1647
2152,"吉留 ",1646
2153,"広島 ",1645
2154,"佐賀 ",1643
2155,"小形 ",1643
2156,"南谷 ",1640
2157,"曽田 ",1639
2158,"日浦 ",1639
2159,"河瀬 ",1639
2160,"森村 ",1638
2161,"清 ",1636
2162,"新宮 ",1636
2163,"浜川 ",1634
2164,"谷田部 ",1634
2165,"磯谷 ",1633
2166,"浅尾 ",1633
2167,"尾野 ",1632
2168,"尾島 ",1632
2169,"梶野 ",1631
2170,"野川 ",1630
2171,"稲岡 ",1629
2172,"軽部 ",1628
2173,"真崎 ",1626
2174,"小針 ",1624
2175,"東條 ",1624
2176,"丸井 ",1623
2177,"細江 ",1620
2178,"生井 ",1618
2179,"岩原 ",1618
2180,"岡沢 ",1618
2181,"原山 ",1618
2182,"弘中 ",1616
2183,"淵上 ",1614
2184,"赤崎 ",1613
2185,"岩木 ",1611
2186,"轟 ",1610
2187,"松江 ",1609
2188,"横手 ",1608
2189,"徳重 ",1608
2190,"浅原 ",1608
2191,"谷脇 ",1605
2192,"浮田 ",1604
2193,"木曽 ",1603
2194,"仲間 ",1602
2195,"郡 ",1602
2196,"池端 ",1601
2197,"寒川 ",1601
2198,"土山 ",1600
2199,"筧 ",1599
2200,"長塚 ",1598
2201,"曾我 ",1598
2202,"穴井 ",1597
2203,"藤吉 ",1596
2204,"入沢 ",1595
2205,"丸本 ",1594
2206,"水村 ",1590
2207,"瀬田 ",1589
2208,"蒔田 ",1588
2209,"武居 ",1588
2210,"木津 ",1585
2211,"本城 ",1585
2212,"浅香 ",1583
2213,"薬師寺 ",1583
2214,"押川 ",1583
2215,"成川 ",1582
2216,"永見 ",1582
2217,"小畠 ",1580
2218,"西條 ",1579
2219,"椎野 ",1579
2220,"箕浦 ",1578
2221,"瀬口 ",1578
2222,"大北 ",1576
2223,"大渕 ",1574
2224,"香山 ",1574
2225,"油井 ",1574
2226,"上本 ",1573
2227,"増永 ",1572
2228,"荘司 ",1571
2229,"掛川 ",1571
2230,"南出 ",1570
2231,"横江 ",1569
2232,"峰岸 ",1569
2233,"館 ",1566
2234,"竹尾 ",1564
2235,"関田 ",1564
2236,"堀野 ",1564
2237,"清宮 ",1563
2238,"西塚 ",1562
2239,"根来 ",1562
2240,"衣笠 ",1560
2241,"浦崎 ",1560
2242,"島貫 ",1559
2243,"上條 ",1558
2244,"久保山 ",1556
2245,"五月女 ",1556
2246,"北谷 ",1555
2247,"藤元 ",1555
2248,"北澤 ",1555
2249,"宇山 ",1554
2250,"山家 ",1553
2251,"西畑 ",1551
2252,"楢崎 ",1550
2253,"井元 ",1549
2254,"野々山 ",1547
2255,"吉江 ",1547
2256,"東原 ",1545
2257,"玉村 ",1543
2258,"久保木 ",1542
2259,"平瀬 ",1542
2260,"笹森 ",1538
2261,"坂入 ",1538
2262,"酒巻 ",1537
2263,"倉内 ",1537
2264,"竹崎 ",1536
2265,"中武 ",1536
2266,"深堀 ",1535
2267,"山北 ",1530
2268,"木全 ",1529
2269,"尾花 ",1525
2270,"野見山 ",1525
2271,"北見 ",1525
2272,"北嶋 ",1524
2273,"市岡 ",1523
2274,"堀切 ",1520
2275,"田浦 ",1520
